createdAt,mode,objectId,percent,time,updatedAt
2015-09-24T23:48:37.329Z,Unplugged,0AznPQ3qLt,0.94,9,2015-09-24T23:48:37.329Z
2015-09-25T00:01:07.320Z,Unplugged,0DKKODcp0e,0.83,21.5,2015-09-25T00:01:07.320Z
2015-09-25T01:04:07.386Z,Unplugged,0L0L62rWXg,0.23,84.5,2015-09-25T01:04:07.386Z
2015-09-25T08:50:01.063Z,Unplugged,0N7FMVDcxR,0.26,35.5,2015-09-25T08:50:01.063Z
2015-09-25T00:33:06.189Z,Unplugged,0QDDZP9B79,0.47,53.5,2015-09-25T00:33:06.189Z
2015-09-25T09:44:23.091Z,Charging,0Rslpdl613,0.41,77,2015-09-25T09:44:23.091Z
2015-09-25T00:14:06.433Z,Unplugged,0SIUtWwfAy,0.69,34.5,2015-09-25T00:14:06.433Z
2015-09-25T03:38:00.621Z,Unplugged,0eo7yaeVPE,0.14,99,2015-09-25T03:38:00.621Z
2015-09-25T07:06:05.229Z,Unplugged,0r34hyZLu2,0.37,22.5,2015-09-25T07:06:05.229Z
2015-09-25T11:22:58.601Z,Charging,108iWAm5By,0.98,13.5,2015-09-25T11:22:58.601Z
2015-09-25T11:10:38.142Z,Charging,178MRi5nBJ,0.96,2,2015-09-25T11:10:38.142Z
2015-09-25T09:44:53.786Z,Charging,1C7KdWzmMY,0.42,77.5,2015-09-25T09:44:53.786Z
2015-09-25T09:51:54.270Z,Charging,1HojTK95nk,0.5,84.5,2015-09-25T09:51:54.270Z
2015-09-25T06:44:55.535Z,Charging,1KLoBEA8Y2,0.27,15,2015-09-25T06:44:55.535Z
2015-09-25T09:48:53.787Z,Charging,1KMnQlTcXp,0.47,81.5,2015-09-25T09:48:53.787Z
2015-09-25T08:59:01.072Z,Unplugged,1QSGSoab22,0.24,44.5,2015-09-25T08:59:01.072Z
2015-09-24T23:49:38.037Z,Unplugged,1Z4gFISCEt,0.94,10,2015-09-24T23:49:38.037Z
2015-09-25T06:42:25.839Z,Charging,1jVYhxoikN,0.25,12.5,2015-09-25T06:42:25.839Z
2015-09-25T01:01:07.565Z,Unplugged,2JD4BuVXun,0.24,81.5,2015-09-25T01:01:07.565Z
2015-09-25T09:09:31.045Z,Unplugged,2LkMiw4Gtl,0.18,55,2015-09-25T09:09:31.045Z
2015-09-25T03:33:01.205Z,Unplugged,2WpPxMn6Xj,0.14,94,2015-09-25T03:33:01.205Z
2015-09-25T00:44:37.460Z,Unplugged,2gYdGQlD5t,0.33,65,2015-09-25T00:44:37.460Z
2015-09-25T01:05:07.374Z,Unplugged,2k9aIyRXoc,0.23,85.5,2015-09-25T01:05:07.374Z
2015-09-25T00:17:07.134Z,Unplugged,2wVy4Sei5l,0.65,37.5,2015-09-25T00:17:07.134Z
2015-09-25T06:32:25.278Z,Charging,2wdDbRDM57,0.16,2.5,2015-09-25T06:32:25.278Z
2015-09-25T07:08:34.841Z,Unplugged,300Q2Gl9Zk,0.36,25,2015-09-25T07:08:34.841Z
2015-09-25T03:40:30.360Z,Unplugged,31Cj1cX6T1,0.12,101.5,2015-09-25T03:40:30.360Z
2015-09-25T06:31:55.430Z,Charging,31eaQhrJdQ,0.15,2,2015-09-25T06:31:55.430Z
2015-09-25T11:18:05.022Z,Charging,36nYAWMjgg,0.97,8.5,2015-09-25T11:18:05.022Z
2015-09-25T12:09:37.876Z,Unplugged,3Ja3UnDqDN,0.95,23.5,2015-09-25T12:09:37.876Z
2015-09-25T09:24:23.636Z,Charging,3QbjMu9NGi,0.16,57,2015-09-25T09:24:23.636Z
2015-09-25T00:29:07.149Z,Unplugged,3bYpkZFjYj,0.51,49.5,2015-09-25T00:29:07.149Z
2015-09-25T00:40:37.415Z,Unplugged,3svz6FwZnm,0.38,61,2015-09-25T00:40:37.415Z
2015-09-25T06:37:25.851Z,Charging,3wFkJHqVi9,0.2,7.5,2015-09-25T06:37:25.851Z
2015-09-25T00:05:07.434Z,Unplugged,4MJoncdHsx,0.79,25.5,2015-09-25T00:05:07.434Z
2015-09-25T07:13:34.750Z,Unplugged,4NhK25kEhc,0.34,30,2015-09-25T07:13:34.750Z
2015-09-25T07:14:35.266Z,Unplugged,4SLLKqnamr,0.34,31,2015-09-25T07:14:35.266Z
2015-09-25T00:54:07.028Z,Unplugged,4SQAHVU7sl,0.26,74.5,2015-09-25T00:54:07.028Z
2015-09-25T12:13:37.933Z,Unplugged,4ekgkb9HPJ,0.94,27.5,2015-09-25T12:13:37.933Z
2015-09-25T00:23:07.121Z,Unplugged,4mDSlKz5IQ,0.58,43.5,2015-09-25T00:23:07.121Z
2015-09-25T03:31:31.093Z,Unplugged,4wwsLpOW8h,0.14,92.5,2015-09-25T03:31:31.093Z
2015-09-24T23:57:36.382Z,Unplugged,53bQP2uqfc,0.86,18,2015-09-24T23:57:36.382Z
2015-09-25T12:07:07.880Z,Unplugged,59NGUS2Q05,0.95,21,2015-09-25T12:07:07.880Z
2015-09-25T00:34:06.620Z,Unplugged,5MqfXMEx9i,0.45,54.5,2015-09-25T00:34:06.620Z
2015-09-25T07:10:34.896Z,Unplugged,5O908aBDX5,0.36,27,2015-09-25T07:10:34.896Z
2015-09-25T00:19:37.116Z,Unplugged,5ViLGY6COX,0.62,40,2015-09-25T00:19:37.116Z
2015-09-25T07:05:35.257Z,Unplugged,5bG7VjjAnt,0.37,22,2015-09-25T07:05:35.257Z
2015-09-25T00:02:08.934Z,Unplugged,5mmjKJv1Y7,0.82,22.5,2015-09-25T00:02:08.934Z
2015-09-25T07:05:05.219Z,Unplugged,5zUGRO8wsh,0.37,21.5,2015-09-25T07:05:05.219Z
2015-09-24T23:54:36.559Z,Unplugged,66e0n6z6Pc,0.89,15,2015-09-24T23:54:36.559Z
2015-09-25T09:37:23.557Z,Charging,6G7UUOgENy,0.33,70,2015-09-25T09:37:23.557Z
2015-09-25T07:04:05.090Z,Unplugged,6ljMPHxMZx,0.37,20.5,2015-09-25T07:04:05.090Z
2015-09-25T00:30:06.829Z,Unplugged,6o3RQFfpT0,0.5,50.5,2015-09-25T00:30:06.829Z
2015-09-25T00:15:07.060Z,Unplugged,6xWId73gkE,0.67,35.5,2015-09-25T00:15:07.060Z
2015-09-25T00:46:07.546Z,Unplugged,6zRcGzgNhA,0.32,66.5,2015-09-25T00:46:07.546Z
2015-09-25T00:33:36.979Z,Unplugged,7GWFcAwzY2,0.46,54,2015-09-25T00:33:36.979Z
2015-09-25T06:38:55.858Z,Charging,7GmCXU2Wfc,0.22,9,2015-09-25T06:38:55.858Z
2015-09-25T09:26:24.181Z,Charging,7adQSg54nR,0.19,59,2015-09-25T09:26:24.181Z
2015-09-25T00:10:07.014Z,Unplugged,86GjGAXGsy,0.73,30.5,2015-09-25T00:10:07.014Z
2015-09-24T23:41:37.208Z,Unplugged,88lhsAgF84,0.97,2,2015-09-24T23:41:37.208Z
2015-09-25T09:37:52.689Z,Charging,88suQ61EmX,0.33,70.5,2015-09-25T09:37:52.689Z
2015-09-24T23:59:07.061Z,Unplugged,8Pu6A7yeem,0.85,19.5,2015-09-24T23:59:07.061Z
2015-09-25T11:19:33.921Z,Charging,8Wu5rdnpuc,0.97,9,2015-09-25T11:19:33.921Z
2015-09-25T00:55:36.949Z,Unplugged,8nSGcMXujV,0.25,76,2015-09-25T00:55:36.949Z
2015-09-25T03:35:30.190Z,Unplugged,90nwbtNlPt,0.14,96.5,2015-09-25T03:35:30.190Z
2015-09-25T06:34:25.842Z,Charging,940lQlqhHg,0.17,4.5,2015-09-25T06:34:25.842Z
2015-09-25T01:00:36.980Z,Unplugged,978ubkkAv4,0.24,81,2015-09-25T01:00:36.980Z
2015-09-24T23:45:06.896Z,Unplugged,9A5Dzj8B2U,0.96,5.5,2015-09-24T23:45:06.896Z
2015-09-25T00:39:37.082Z,Unplugged,9EQ9dvBhBJ,0.38,60,2015-09-25T00:39:37.082Z
2015-09-25T09:38:23.233Z,Charging,9IjwA9fBIS,0.33,71,2015-09-25T09:38:23.233Z
2015-09-25T00:48:07.180Z,Unplugged,9Y5xWLe03B,0.29,68.5,2015-09-25T00:48:07.180Z
2015-09-25T03:39:01.161Z,Unplugged,9gq2f7TOIl,0.14,100,2015-09-25T03:39:01.161Z
2015-09-25T00:02:36.524Z,Unplugged,9rrytynxgQ,0.81,23,2015-09-25T00:02:36.524Z
2015-09-25T09:31:52.987Z,Charging,9s4xjMvqQb,0.26,64.5,2015-09-25T09:31:52.987Z
2015-09-25T00:01:36.551Z,Unplugged,ABP54haz5g,0.82,22,2015-09-25T00:01:36.551Z
2015-09-25T00:06:06.720Z,Unplugged,ABoJrh4IxW,0.78,26.5,2015-09-25T00:06:06.720Z
2015-09-25T08:56:00.569Z,Unplugged,AU9TzcYQAV,0.25,41.5,2015-09-25T08:56:00.569Z
2015-09-25T08:57:30.632Z,Unplugged,AWAZz9J84G,0.25,43,2015-09-25T08:57:30.632Z
2015-09-25T08:55:00.566Z,Unplugged,Ao4I7CykQb,0.25,40.5,2015-09-25T08:55:00.566Z
2015-09-25T09:52:53.849Z,Charging,AqjEdblYl2,0.51,85.5,2015-09-25T09:52:53.849Z
2015-09-25T09:34:23.739Z,Charging,AwrpukH9Fg,0.29,67,2015-09-25T09:34:23.739Z
2015-09-25T06:31:25.530Z,Charging,BKebDQJL9s,0.15,1.5,2015-09-25T06:31:25.530Z
2015-09-25T09:49:22.918Z,Charging,BQPhyoj1e6,0.47,82,2015-09-25T09:49:22.918Z
2015-09-25T07:03:04.860Z,Unplugged,BTHUysTocV,0.38,19.5,2015-09-25T07:03:04.860Z
2015-09-25T00:03:07.098Z,Unplugged,BVtrBowjwE,0.81,23.5,2015-09-25T00:03:07.098Z
2015-09-24T23:40:06.596Z,Unplugged,BXjxOTdVNO,0.99,0.5,2015-09-24T23:40:06.596Z
2015-09-25T03:31:01.092Z,Unplugged,BmYlhAKrBE,0.14,92,2015-09-25T03:31:01.092Z
2015-09-25T11:19:35.057Z,Charging,BnxJLwNsyp,0.98,11,2015-09-25T11:19:35.057Z
2015-09-25T00:25:37.154Z,Unplugged,BxZdAdFJ8h,0.55,46,2015-09-25T00:25:37.154Z
2015-09-25T09:33:25.283Z,Charging,ByE0pyt8Kb,0.28,66,2015-09-25T09:33:25.283Z
2015-09-25T01:01:36.515Z,Unplugged,C5ZDnNNUI4,0.24,82,2015-09-25T01:01:36.515Z
2015-09-25T08:57:00.988Z,Unplugged,CG5Fx2xZ2A,0.25,42.5,2015-09-25T08:57:00.988Z
2015-09-25T00:08:07.145Z,Unplugged,CNF9TYNmX5,0.75,28.5,2015-09-25T00:08:07.145Z
2015-09-25T03:30:00.233Z,Unplugged,CWTphEGNai,0.14,91,2015-09-25T03:30:00.233Z
2015-09-25T03:36:01.151Z,Unplugged,Cs6dXNhVz8,0.14,97,2015-09-25T03:36:01.151Z
2015-09-25T11:15:13.331Z,Charging,DIpm0Jl4gP,0.97,6,2015-09-25T11:15:13.331Z
2015-09-25T00:53:37.404Z,Unplugged,DNyy6VsNkC,0.26,74,2015-09-25T00:53:37.404Z
2015-09-25T06:34:55.396Z,Charging,DWBZcpJ4Jy,0.18,5,2015-09-25T06:34:55.396Z
2015-09-25T09:30:23.858Z,Charging,Dh6b8apo1R,0.24,63,2015-09-25T09:30:23.858Z
2015-09-24T23:52:37.158Z,Unplugged,DitAuivWXM,0.92,13,2015-09-24T23:52:37.158Z
2015-09-25T09:41:53.779Z,Charging,DixNmprBCa,0.38,74.5,2015-09-25T09:41:53.779Z
2015-09-25T00:21:07.068Z,Unplugged,EENbHgMVoZ,0.6,41.5,2015-09-25T00:21:07.068Z
2015-09-24T23:44:06.972Z,Unplugged,EHpMwX7YJN,0.97,4.5,2015-09-24T23:44:06.972Z
2015-09-25T00:07:07.647Z,Unplugged,ERdjOKCUm9,0.76,27.5,2015-09-25T00:07:07.647Z
2015-09-25T09:36:52.997Z,Charging,EZhOrYT5vy,0.32,69.5,2015-09-25T09:36:52.997Z
2015-09-25T07:11:34.848Z,Unplugged,EeSsqJQLDF,0.35,28,2015-09-25T07:11:34.848Z
2015-09-25T03:36:30.738Z,Unplugged,Enw45SLe3Y,0.14,97.5,2015-09-25T03:36:30.738Z
2015-09-25T11:14:14.396Z,Charging,EsdXH2FUn3,0.97,5.5,2015-09-25T11:14:14.396Z
2015-09-25T03:39:30.810Z,Unplugged,Evr5QKeHv9,0.13,100.5,2015-09-25T03:39:30.810Z
2015-09-25T09:06:01.072Z,Unplugged,F4WSJ10SG7,0.2,51.5,2015-09-25T09:06:01.072Z
2015-09-25T09:41:23.482Z,Charging,F9YTbdA9U1,0.37,74,2015-09-25T09:41:23.482Z
2015-09-25T00:50:09.528Z,Unplugged,FETb6DTraE,0.27,70.5,2015-09-25T00:50:09.528Z
2015-09-25T00:05:36.572Z,Unplugged,FGJGRR5Qjm,0.79,26,2015-09-25T00:05:36.572Z
2015-09-25T00:22:06.907Z,Unplugged,FTEF3yGwUW,0.59,42.5,2015-09-25T00:22:06.907Z
2015-09-25T11:12:05.174Z,Charging,FafWTEVhf8,0.97,3.5,2015-09-25T11:12:05.174Z
2015-09-25T00:43:36.273Z,Unplugged,FnwffmVUW7,0.35,64,2015-09-25T00:43:36.273Z
2015-09-25T09:25:53.542Z,Charging,FpaMLsHNiv,0.19,58.5,2015-09-25T09:25:53.542Z
2015-09-25T09:49:54.232Z,Charging,G4m3NWA2aF,0.48,82.5,2015-09-25T09:49:54.232Z
2015-09-25T09:36:24.052Z,Charging,G71dgyFR0X,0.32,69,2015-09-25T09:36:24.052Z
2015-09-25T00:13:07.235Z,Unplugged,GRAFXdXTna,0.69,33.5,2015-09-25T00:13:07.235Z
2015-09-25T09:10:31.044Z,Unplugged,GgeOZvsaaQ,0.17,56,2015-09-25T09:10:31.044Z
2015-09-25T06:35:55.447Z,Charging,GxDehQYaZ8,0.19,6,2015-09-25T06:35:55.447Z
2015-09-25T03:34:31.095Z,Unplugged,Gxs3h7mFAc,0.14,95.5,2015-09-25T03:34:31.095Z
2015-09-25T00:18:36.691Z,Unplugged,Hub7vF5arr,0.63,39,2015-09-25T00:18:36.691Z
2015-09-25T06:30:24.877Z,Charging,HwU1PVkvG4,0.14,0.5,2015-09-25T06:30:24.877Z
2015-09-25T08:51:00.978Z,Unplugged,IYlFFrFk0E,0.26,36.5,2015-09-25T08:51:00.978Z
2015-09-25T06:45:25.420Z,Charging,IbnAgWh2WC,0.28,15.5,2015-09-25T06:45:25.420Z
2015-09-25T06:30:55.380Z,Charging,IedNr6abA4,0.14,1,2015-09-25T06:30:55.380Z
2015-09-25T00:28:36.720Z,Unplugged,IsnVGVlem0,0.51,49,2015-09-25T00:28:36.720Z
2015-09-25T06:33:25.198Z,Charging,ItRQC5JWuw,0.16,3.5,2015-09-25T06:33:25.198Z
2015-09-25T09:48:22.921Z,Charging,Itvi6NBBKp,0.46,81,2015-09-25T09:48:22.921Z
2015-09-25T12:12:07.884Z,Unplugged,Iu6mED4WWr,0.94,26,2015-09-25T12:12:07.884Z
2015-09-25T09:08:01.050Z,Unplugged,IwH1LL88jl,0.19,53.5,2015-09-25T09:08:01.050Z
2015-09-25T09:40:52.970Z,Charging,Jv0Om6PfK4,0.36,73.5,2015-09-25T09:40:52.970Z
2015-09-25T09:29:52.977Z,Charging,JzunjNSOS3,0.24,62.5,2015-09-25T09:29:52.977Z
2015-09-25T00:08:36.327Z,Unplugged,KXrYYvwloa,0.75,29,2015-09-25T00:08:36.327Z
2015-09-25T00:15:36.559Z,Unplugged,Kh4jQ0W0Xs,0.67,36,2015-09-25T00:15:36.559Z
2015-09-25T09:39:53.490Z,Charging,KidjhUAwAC,0.35,72.5,2015-09-25T09:39:53.490Z
2015-09-25T08:52:30.201Z,Unplugged,KvfbXAm9Xk,0.26,38,2015-09-25T08:52:30.201Z
2015-09-25T06:43:55.459Z,Charging,L1MHhJ8Gjm,0.26,14,2015-09-25T06:43:55.459Z
2015-09-25T11:12:42.435Z,Charging,L4tv6HKAD8,0.97,4,2015-09-25T11:12:42.435Z
2015-09-25T11:21:09.685Z,Charging,LImohG6pvh,0.98,12.5,2015-09-25T11:21:09.685Z
2015-09-24T23:49:07.421Z,Unplugged,LLV9J99BJi,0.94,9.5,2015-09-24T23:49:07.421Z
2015-09-25T00:42:36.476Z,Unplugged,LT0vfaVlTP,0.36,63,2015-09-25T00:42:36.476Z
2015-09-24T23:51:08.293Z,Unplugged,LV6iS7pzOy,0.93,11.5,2015-09-24T23:51:08.293Z
2015-09-25T00:20:36.899Z,Unplugged,LcHhPmMrak,0.61,41,2015-09-25T00:20:36.899Z
2015-09-25T07:04:35.005Z,Unplugged,LcWkNoCB6R,0.37,21,2015-09-25T07:04:35.005Z
2015-09-25T00:39:06.517Z,Unplugged,LpHpOA9AIC,0.39,59.5,2015-09-25T00:39:06.517Z
2015-09-25T11:11:33.532Z,Charging,LqXzCE9Eha,0.97,3,2015-09-25T11:11:33.532Z
2015-09-25T08:58:30.623Z,Unplugged,LylFd3TSQf,0.24,44,2015-09-25T08:58:30.623Z
2015-09-25T12:09:07.962Z,Unplugged,M5ICPhySQs,0.95,23,2015-09-25T12:09:07.962Z
2015-09-25T11:10:16.238Z,Charging,M8eJ6us62s,0.96,1.5,2015-09-25T11:10:16.238Z
2015-09-24T23:41:06.390Z,Unplugged,MQXbpddLBE,0.98,1.5,2015-09-24T23:41:06.390Z
2015-09-25T01:03:07.021Z,Unplugged,MRQc0wM9JO,0.23,83.5,2015-09-25T01:03:07.021Z
2015-09-25T08:50:30.667Z,Unplugged,MTEKQlVZ29,0.26,36,2015-09-25T08:50:30.667Z
2015-09-25T08:53:30.144Z,Unplugged,N59aJzxpCJ,0.25,39,2015-09-25T08:53:30.144Z
2015-09-24T23:50:37.444Z,Unplugged,NDtIXJtIuB,0.93,11,2015-09-24T23:50:37.444Z
2015-09-25T06:42:55.408Z,Charging,NHPUKcoxZZ,0.25,13,2015-09-25T06:42:55.408Z
2015-09-25T00:36:06.328Z,Unplugged,NINFBIEQef,0.42,56.5,2015-09-25T00:36:06.328Z
2015-09-25T09:01:30.128Z,Unplugged,NIvkSHy4KQ,0.24,47,2015-09-25T09:01:30.128Z
2015-09-25T00:32:36.672Z,Unplugged,NSITS1FcIy,0.47,53,2015-09-25T00:32:36.672Z
2015-09-25T00:23:37.130Z,Unplugged,NqS08lDck3,0.57,44,2015-09-25T00:23:37.130Z
2015-09-25T11:16:53.172Z,Charging,O1yp31zWA0,0.97,8,2015-09-25T11:16:53.172Z
2015-09-25T12:11:37.880Z,Unplugged,OUnyvaebI6,0.95,25.5,2015-09-25T12:11:37.880Z
2015-09-25T00:31:36.842Z,Unplugged,OlqdECh0yJ,0.48,52,2015-09-25T00:31:36.842Z
2015-09-25T06:39:55.832Z,Charging,OmPcCZf7Xg,0.23,10,2015-09-25T06:39:55.832Z
2015-09-25T09:04:30.514Z,Unplugged,Oy0SGOjg6v,0.23,50,2015-09-25T09:04:30.514Z
2015-09-25T11:15:37.230Z,Charging,PBt0JIXklL,0.97,7,2015-09-25T11:15:37.230Z
2015-09-25T09:45:54.592Z,Charging,PHe4mz7WZi,0.43,78.5,2015-09-25T09:45:54.592Z
2015-09-25T00:54:37.470Z,Unplugged,PHxMaajr82,0.26,75,2015-09-25T00:54:37.470Z
2015-09-25T09:50:22.990Z,Charging,PLauuthIOn,0.48,83,2015-09-25T09:50:22.990Z
2015-09-25T09:24:52.682Z,Charging,PUQkL7sQe5,0.17,57.5,2015-09-25T09:24:52.682Z
2015-09-25T09:34:53.144Z,Charging,PUarOO0eFB,0.29,67.5,2015-09-25T09:34:53.144Z
2015-09-25T03:40:00.876Z,Unplugged,PZCHEbp8LL,0.13,101,2015-09-25T03:40:00.876Z
2015-09-24T23:53:39.736Z,Unplugged,PckihSDyHY,0.91,14,2015-09-24T23:53:39.736Z
2015-09-25T09:32:53.015Z,Charging,PjLxVWB85c,0.27,65.5,2015-09-25T09:32:53.015Z
2015-09-25T11:20:36.786Z,Charging,QE4IOCkkAk,0.98,12,2015-09-25T11:20:36.786Z
2015-09-25T12:10:07.889Z,Unplugged,QErmODRt5q,0.95,24,2015-09-25T12:10:07.889Z
2015-09-25T08:55:30.015Z,Unplugged,QOYPzRdY7o,0.25,41,2015-09-25T08:55:30.015Z
2015-09-24T23:44:37.117Z,Unplugged,Qb8i7RcXsa,0.96,5,2015-09-24T23:44:37.117Z
2015-09-25T11:13:52.052Z,Charging,QoopcWwQTN,0.97,5,2015-09-25T11:13:52.052Z
2015-09-25T07:16:34.766Z,Unplugged,Qq6luAo67U,0.33,33,2015-09-25T07:16:34.766Z
2015-09-25T03:32:00.252Z,Unplugged,Qrft7eS6Ww,0.14,93,2015-09-25T03:32:00.252Z
2015-09-25T12:08:07.956Z,Unplugged,R0Ua5QCTJ3,0.95,22,2015-09-25T12:08:07.956Z
2015-09-25T09:45:23.582Z,Charging,R1j33GQMrM,0.42,78,2015-09-25T09:45:23.582Z
2015-09-25T00:24:06.824Z,Unplugged,R8otrR5mtZ,0.57,44.5,2015-09-25T00:24:06.824Z
2015-09-25T09:38:52.936Z,Charging,Rhs6lje3ZC,0.34,71.5,2015-09-25T09:38:52.936Z
2015-09-25T09:00:01.001Z,Unplugged,Rkdsp2CFzj,0.24,45.5,2015-09-25T09:00:01.001Z
2015-09-25T11:23:03.438Z,Charging,RpjjZOMJAN,0.98,14.5,2015-09-25T11:23:03.438Z
2015-09-25T00:42:07.547Z,Unplugged,S38Sd1xiaR,0.36,62.5,2015-09-25T00:42:07.547Z
2015-09-25T09:31:23.720Z,Charging,S4RAI1cbwp,0.25,64,2015-09-25T09:31:23.720Z
2015-09-25T09:03:01.008Z,Unplugged,SMa79tAu1J,0.23,48.5,2015-09-25T09:03:01.008Z
2015-09-25T00:34:37.512Z,Unplugged,SNa4LmRXSw,0.44,55,2015-09-25T00:34:37.512Z
2015-09-25T09:24:06.696Z,Unplugged,SW6yJquNhZ,0.17,56.5,2015-09-25T09:24:06.696Z
2015-09-25T07:01:55.152Z,Charging,SbQzca6Dya,0.4,18,2015-09-25T07:01:55.152Z
2015-09-25T11:09:38.167Z,Charging,ScEH1mmOr7,0.96,1,2015-09-25T11:09:38.167Z
2015-09-25T11:20:03.788Z,Charging,SeE3QS7u5O,0.98,11.5,2015-09-25T11:20:03.788Z
2015-09-25T08:48:32.269Z,Unplugged,SjPihvW6Lj,0.28,34,2015-09-25T08:48:32.269Z
2015-09-25T08:54:01.025Z,Unplugged,Sn9KIiQFFd,0.25,39.5,2015-09-25T08:54:01.025Z
2015-09-24T23:59:38.580Z,Unplugged,SpaHzYQjC2,0.84,20,2015-09-24T23:59:38.580Z
2015-09-24T23:56:07.155Z,Unplugged,T6IA7Z9BJU,0.87,16.5,2015-09-24T23:56:07.155Z
2015-09-25T00:11:06.525Z,Unplugged,TPn6b9WTuN,0.72,31.5,2015-09-25T00:11:06.525Z
2015-09-25T06:36:55.928Z,Charging,Tk102jMpsL,0.2,7,2015-09-25T06:36:55.928Z
2015-09-25T00:12:07.173Z,Unplugged,Tn0IO0QhbZ,0.7,32.5,2015-09-25T00:12:07.173Z
2015-09-25T00:27:06.709Z,Unplugged,TrLhlcExRs,0.53,47.5,2015-09-25T00:27:06.709Z
2015-09-25T00:52:06.916Z,Unplugged,TsJuq9D1Ax,0.26,72.5,2015-09-25T00:52:06.916Z
2015-09-25T00:45:36.332Z,Unplugged,Tzf5qy93RN,0.33,66,2015-09-25T00:45:36.332Z
2015-09-25T03:35:00.708Z,Unplugged,U2ZCfzyI2M,0.14,96,2015-09-25T03:35:00.708Z
2015-09-25T07:11:05.267Z,Unplugged,U9OGDZCpXM,0.35,27.5,2015-09-25T07:11:05.267Z
2015-09-25T06:35:25.749Z,Charging,UjdGZ4eshA,0.18,5.5,2015-09-25T06:35:25.749Z
2015-09-24T23:58:06.893Z,Unplugged,Upx0XcN9yu,0.86,18.5,2015-09-24T23:58:06.893Z
2015-09-25T01:02:07.383Z,Unplugged,UrS0DljFRm,0.24,82.5,2015-09-25T01:02:07.383Z
2015-09-25T07:14:05.216Z,Unplugged,Us0TVfkAF5,0.34,30.5,2015-09-25T07:14:05.216Z
2015-09-25T09:27:52.963Z,Charging,Uz84IUlVxm,0.21,60.5,2015-09-25T09:27:52.963Z
